status,profile,topology,traffic,nodes,ticks,step_ms,messages_per_node,payload_bytes,warmup_ticks,warmup_batch,loss_per_mille,duplicate_per_mille,max_delay_ms,flap_every_ticks,generated,accepted,delivered,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,wire_bytes,wire_efficiency_pct,latency_p95_ms,latency_p99_ms,fairness,control_frames,forwarded_frames,no_space,no_route,link_down,event_hwm,event_capacity,simulator_backpressure,duplicate_business,route_loop,node_storage_bytes,total_node_storage_bytes,host_allocated_bytes,host_work_ms,wall_elapsed_ms
PASS,FULL,tree,local,256,100,10,4,32,50,0,25,0,7,25,102400,102100,99373,0,0,0,102400,102100,99373,97.329089,3179936,6639456,47.894526,10,10,0.996503984,3017,0,286,12,2,1347,16384,0,0,0,8136,2082816,9509121,66,148
