node_id,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
1,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,150,184,18,50,100,7344,8976,0,0,0,0,150,100,0,0,0,177,8136
2,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,150,175,18,50,100,7344,8544,0,0,0,0,150,100,0,0,0,148,8136
3,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,350,368,218,50,300,17744,18608,0,0,0,0,350,100,0,0,0,271,8136
4,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,150,180,18,50,100,7344,8784,0,0,0,0,150,100,0,0,0,148,8136
5,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,290,271,218,90,200,14464,13552,4,0,0,0,290,0,10,0,4,257,8136
6,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,290,288,218,90,200,14464,14368,4,0,0,0,290,0,10,0,4,248,8136
7,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,490,475,418,90,400,24864,24144,4,0,0,0,490,0,10,0,4,377,8136
8,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,296,292,224,96,200,14752,14560,4,0,0,0,296,0,10,0,4,249,8136
9,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,302,296,230,102,200,15040,14752,4,0,0,0,302,0,10,0,4,250,8136
10,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,299,293,227,99,200,14896,14608,4,0,0,0,299,0,10,0,4,262,8136
11,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,356,405,224,56,300,18032,20384,0,0,0,0,356,100,0,0,0,286,8136
12,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,9248,0.000000,0,0,0,0,314,278,242,114,200,15616,13888,4,0,0,0,314,0,10,0,4,251,8136
13,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,7808,0.000000,0,0,0,0,293,293,221,93,200,14608,14608,4,0,0,0,293,0,10,0,4,250,8136
14,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4208,0.000000,0,0,0,0,293,295,221,93,200,14608,14704,4,0,0,0,293,0,10,0,4,252,8136
15,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,293,291,221,93,200,14608,14512,4,0,0,0,293,0,10,0,4,247,8136
16,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4208,0.000000,0,0,0,0,293,296,221,93,200,14608,14752,4,0,0,0,293,0,10,0,4,248,8136
17,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4640,0.000000,0,0,0,0,293,283,221,93,200,14608,14128,4,0,0,0,293,0,10,0,4,256,8136
18,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4208,0.000000,0,0,0,0,293,290,221,93,200,14608,14464,4,0,0,0,293,0,10,0,4,249,8136
19,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4208,0.000000,0,0,0,0,293,286,221,93,200,14608,14272,4,0,0,0,293,0,10,0,4,249,8136
20,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4208,0.000000,0,0,0,0,281,283,209,81,200,14032,14128,4,0,0,0,281,0,10,0,4,245,8136
21,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,353,385,221,53,300,17888,19424,0,0,0,0,353,100,0,0,0,281,8136
22,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,6224,0.000000,0,0,0,0,293,275,221,93,200,14608,13744,4,0,0,0,293,0,10,0,4,247,8136
23,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,5648,0.000000,0,0,0,0,293,285,221,93,200,14608,14224,4,0,0,0,293,0,10,0,4,245,8136
24,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,293,288,221,93,200,14608,14368,4,0,0,0,293,0,10,0,4,246,8136
25,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,472,482,400,72,400,24000,24480,4,0,0,0,472,0,10,0,4,369,8136
26,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,290,290,218,90,200,14464,14464,4,0,0,0,290,0,10,0,4,243,8136
27,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4208,0.000000,0,0,0,0,290,289,218,90,200,14464,14416,4,0,0,0,290,0,10,0,4,244,8136
28,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4208,0.000000,0,0,0,0,290,288,218,90,200,14464,14368,4,0,0,0,290,0,10,0,4,243,8136
29,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,472,483,400,72,400,24000,24528,4,0,0,0,472,0,10,0,4,371,8136
30,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4064,0.000000,0,0,0,0,287,283,215,87,200,14320,14128,4,0,0,0,287,0,10,0,4,244,8136
31,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4064,0.000000,0,0,0,0,287,292,215,87,200,14320,14560,4,0,0,0,287,0,10,0,4,244,8136
32,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4064,0.000000,0,0,0,0,302,279,230,102,200,15040,13936,4,0,0,0,302,0,10,0,4,246,8136
33,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,362,368,230,62,300,18320,18608,0,0,0,0,362,100,0,0,0,287,8136
34,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,180,198,48,80,100,8784,9648,0,0,0,0,180,100,0,0,0,161,8136
35,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,180,186,48,80,100,8784,9072,0,0,0,0,180,100,0,0,0,156,8136
36,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,180,184,48,80,100,8784,8976,0,0,0,0,180,100,0,0,0,154,8136
37,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,28688,0.000000,0,0,0,0,272,267,200,72,200,13600,13360,4,0,0,0,272,0,10,0,4,250,8136
38,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,7232,0.000000,0,0,0,0,129,81,57,129,0,5936,3632,4,0,0,0,129,0,10,0,4,139,8136
39,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,10976,0.000000,0,0,0,0,108,89,36,108,0,4928,4016,4,0,0,0,108,0,10,0,4,122,8136
40,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,111,106,39,111,0,5072,4832,4,0,0,0,111,0,10,0,4,129,8136
41,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,302,295,230,102,200,15040,14704,4,0,0,0,302,0,10,0,4,252,8136
42,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,4784,0.000000,0,0,0,0,105,93,33,105,0,4784,4208,4,0,0,0,105,0,10,0,4,122,8136
43,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,159,201,27,59,100,7776,9792,0,0,0,0,159,100,0,0,0,154,8136
44,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,102,89,30,102,0,4640,4016,4,0,0,0,102,0,10,0,4,118,8136
45,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,284,295,212,84,200,14176,14704,4,0,0,0,284,0,10,0,4,265,8136
46,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,93,92,21,93,0,4208,4160,4,0,0,0,93,0,10,0,4,116,8136
47,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,281,285,209,81,200,14032,14224,4,0,0,0,281,0,10,0,4,241,8136
48,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,93,91,21,93,0,4208,4112,4,0,0,0,93,0,10,0,4,116,8136
49,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,284,279,212,84,200,14176,13936,4,0,0,0,284,0,10,0,4,248,8136
50,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,93,88,21,93,0,4208,3968,4,0,0,0,93,0,10,0,4,114,8136
51,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,281,289,209,81,200,14032,14416,4,0,0,0,281,0,10,0,4,246,8136
52,4,4,8,8,1,0,0,0,4,0,0,100,96,0,0,0,0,0,100,96,0,0.000000,0,3200,0.000000,0,0,0,0,93,77,21,93,0,4208,3440,4,0,0,0,93,0,10,0,4,115,8136
53,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,42880,3.731343,10,10,10,10,153,186,21,53,100,7488,9072,0,0,0,0,153,100,0,0,0,149,8136
