node_id,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
1,3,3,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,13760,46.511628,10,10,10,10,224,671,0,24,200,13760,42344,0,0,0,0,224,600,0,0,0,491,9400
2,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,889,0,32,200,14080,56056,0,0,0,0,232,800,0,0,0,505,9400
3,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,671,0,32,200,14080,42152,0,0,0,0,232,600,0,0,0,395,9400
4,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,682,0,32,200,14080,42808,0,0,0,0,232,600,0,0,0,421,9400
5,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,688,0,32,200,14080,43216,0,0,0,0,232,600,0,0,0,400,9400
6,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,688,0,32,200,14080,43240,0,0,0,0,232,600,0,0,0,395,9400
7,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,687,0,32,200,14080,43152,0,0,0,0,232,600,0,0,0,417,9400
8,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,689,0,32,200,14080,43304,0,0,0,0,232,600,0,0,0,414,9400
9,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,675,0,32,200,14080,42408,0,0,0,0,232,600,0,0,0,405,9400
10,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,681,0,32,200,14080,42720,0,0,0,0,232,600,0,0,0,387,9400
11,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,692,0,32,200,14080,43448,0,0,0,0,232,600,0,0,0,385,9400
12,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,667,0,32,200,14080,41824,0,0,0,0,232,600,0,0,0,376,9400
13,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,678,0,32,200,14080,42552,0,0,0,0,232,600,0,0,0,386,9400
14,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,678,0,32,200,14080,42624,0,0,0,0,232,600,0,0,0,389,9400
15,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,680,0,32,200,14080,42704,0,0,0,0,232,600,0,0,0,398,9400
16,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,681,0,32,200,14080,42696,0,0,0,0,232,600,0,0,0,389,9400
17,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,682,0,32,200,14080,42856,0,0,0,0,232,600,0,0,0,391,9400
18,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,666,0,32,200,14080,41808,0,0,0,0,232,600,0,0,0,385,9400
19,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,688,0,32,200,14080,43240,0,0,0,0,232,600,0,0,0,391,9400
20,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,687,0,32,200,14080,43152,0,0,0,0,232,600,0,0,0,395,9400
21,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,681,0,32,200,14080,42816,0,0,0,0,232,600,0,0,0,395,9400
22,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,684,0,32,200,14080,42960,0,0,0,0,232,600,0,0,0,386,9400
23,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,685,0,32,200,14080,43000,0,0,0,0,232,600,0,0,0,382,9400
24,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,685,0,32,200,14080,43000,0,0,0,0,232,600,0,0,0,383,9400
25,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,676,0,32,200,14080,42424,0,0,0,0,232,600,0,0,0,381,9400
26,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,681,0,32,200,14080,42720,0,0,0,0,232,600,0,0,0,386,9400
27,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,682,0,32,200,14080,42856,0,0,0,0,232,600,0,0,0,397,9400
28,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,667,0,32,200,14080,41920,0,0,0,0,232,600,0,0,0,382,9400
29,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,687,0,32,200,14080,43176,0,0,0,0,232,600,0,0,0,389,9400
30,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,688,0,32,200,14080,43216,0,0,0,0,232,600,0,0,0,394,9400
31,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,681,0,32,200,14080,42768,0,0,0,0,232,600,0,0,0,391,9400
32,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,688,0,32,200,14080,43192,0,0,0,0,232,600,0,0,0,388,9400
33,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,671,0,32,200,14080,42128,0,0,0,0,232,600,0,0,0,392,9400
34,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,675,0,32,200,14080,42408,0,0,0,0,232,600,0,0,0,388,9400
35,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,686,0,32,200,14080,43064,0,0,0,0,232,600,0,0,0,387,9400
36,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,683,0,32,200,14080,42944,0,0,0,0,232,600,0,0,0,386,9400
37,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,675,0,32,200,14080,42408,0,0,0,0,232,600,0,0,0,390,9400
38,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,684,0,32,200,14080,42960,0,0,0,0,232,600,0,0,0,388,9400
39,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,683,0,32,200,14080,42872,0,0,0,0,232,600,0,0,0,403,9400
40,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,688,0,32,200,14080,43144,0,0,0,0,232,600,0,0,0,387,9400
41,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,666,0,32,200,14080,41808,0,0,0,0,232,600,0,0,0,394,9400
42,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,689,0,32,200,14080,43304,0,0,0,0,232,600,0,0,0,389,9400
43,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,703,0,32,200,14080,44128,0,0,0,0,232,600,0,0,0,398,9400
44,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,684,0,32,200,14080,42984,0,0,0,0,232,600,0,0,0,385,9400
45,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,687,0,32,200,14080,43152,0,0,0,0,232,600,0,0,0,428,9400
46,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,693,0,32,200,14080,43440,0,0,0,0,232,600,0,0,0,396,9400
47,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,684,0,32,200,14080,42960,0,0,0,0,232,600,0,0,0,386,9400
48,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,680,0,32,200,14080,42704,0,0,0,0,232,600,0,0,0,385,9400
49,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,685,0,32,200,14080,43048,0,0,0,0,232,600,0,0,0,385,9400
50,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,692,0,32,200,14080,43496,0,0,0,0,232,600,0,0,0,390,9400
51,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,688,0,32,200,14080,43192,0,0,0,0,232,600,0,0,0,389,9400
52,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,693,0,32,200,14080,43488,0,0,0,0,232,600,0,0,0,427,9400
53,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,685,0,32,200,14080,43072,0,0,0,0,232,600,0,0,0,437,9400
54,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,681,0,32,200,14080,42792,0,0,0,0,232,600,0,0,0,381,9400
55,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,685,0,32,200,14080,43000,0,0,0,0,232,600,0,0,0,395,9400
56,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,686,0,32,200,14080,43136,0,0,0,0,232,600,0,0,0,385,9400
57,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,685,0,32,200,14080,43048,0,0,0,0,232,600,0,0,0,388,9400
58,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,672,0,32,200,14080,42192,0,0,0,0,232,600,0,0,0,386,9400
59,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,679,0,32,200,14080,42616,0,0,0,0,232,600,0,0,0,386,9400
60,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,681,0,32,200,14080,42720,0,0,0,0,232,600,0,0,0,392,9400
61,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,679,0,32,200,14080,42688,0,0,0,0,232,600,0,0,0,384,9400
62,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,674,0,32,200,14080,42368,0,0,0,0,232,600,0,0,0,397,9400
63,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,687,0,32,200,14080,43152,0,0,0,0,232,600,0,0,0,392,9400
64,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,678,0,32,200,14080,42576,0,0,0,0,232,600,0,0,0,384,9400
65,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,672,0,32,200,14080,42216,0,0,0,0,232,600,0,0,0,381,9400
66,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,679,0,32,200,14080,42616,0,0,0,0,232,600,0,0,0,384,9400
67,4,4,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,100.000000,6400,14080,45.454545,10,10,10,10,232,670,0,32,200,14080,42040,0,0,0,0,232,600,0,0,0,384,9400
