node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
26,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,1232,300,32,400,14400,41600,0,0,0,0,432,0,0,0,0,609,9400
27,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7525,21.262458,10,10,10,10,177,959,48,77,100,5373,32105,0,0,0,0,177,0,0,0,0,403,9400
28,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7550,21.192053,10,10,10,10,178,760,48,78,100,5398,25330,0,0,0,0,178,0,0,0,0,340,9400
29,W0,4,4,7,7,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2520,0.000000,0,0,0,0,380,332,312,80,300,12252,11004,2,0,0,0,380,0,10,0,38,348,9400
30,W0,4,4,7,7,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2208,0.000000,0,0,0,0,216,154,148,116,100,6388,4776,2,0,0,0,216,0,10,0,38,217,9400
31,W0,4,4,6,6,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2208,0.000000,0,0,0,0,116,64,48,116,0,2988,1636,2,0,0,0,116,0,10,0,38,141,9400
32,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,359,242,227,59,300,11702,7860,0,0,0,0,359,0,0,0,0,277,9400
33,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,180,62,48,80,100,5448,1580,0,0,0,0,180,0,0,0,0,132,9400
34,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,180,62,48,80,100,5448,1580,0,0,0,0,180,0,0,0,0,134,9400
35,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,359,242,227,59,300,11702,7860,0,0,0,0,359,0,0,0,0,282,9400
36,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,180,62,48,80,100,5448,1580,0,0,0,0,180,0,0,0,0,130,9400
37,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,180,62,48,80,100,5448,1580,0,0,0,0,180,0,0,0,0,129,9400
38,W0,4,4,7,7,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2364,0.000000,0,0,0,0,380,332,312,80,300,12252,11004,2,0,0,0,380,0,10,0,38,345,9400
39,W0,4,4,6,6,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2208,0.000000,0,0,0,0,116,64,48,116,0,2988,1636,2,0,0,0,116,0,10,0,38,139,9400
40,W0,4,4,6,6,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2208,0.000000,0,0,0,0,116,64,48,116,0,2988,1636,2,0,0,0,116,0,10,0,38,136,9400
41,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,332,300,32,400,14400,11000,0,0,0,0,432,0,0,0,0,332,9400
42,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,180,62,48,80,100,5448,1580,0,0,0,0,180,0,0,0,0,139,9400
43,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,180,62,48,80,100,5448,1580,0,0,0,0,180,0,0,0,0,163,9400
44,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,332,300,32,400,14400,11000,0,0,0,0,432,0,0,0,0,335,9400
45,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,180,62,48,80,100,5448,1580,0,0,0,0,180,0,0,0,0,133,9400
46,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,180,62,48,80,100,5448,1580,0,0,0,0,180,0,0,0,0,131,9400
47,W0,4,4,7,7,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2545,0.000000,0,0,0,0,381,333,312,81,300,12277,11029,2,0,0,0,381,0,10,0,38,340,9400
48,W0,4,4,7,7,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2233,0.000000,0,0,0,0,217,155,148,117,100,6413,4801,2,0,0,0,217,0,10,0,37,219,9400
49,W0,4,4,6,6,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2233,0.000000,0,0,0,0,108,65,39,108,0,2779,1661,2,0,0,0,108,0,10,0,38,136,9400
50,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,359,242,227,59,300,11702,7860,0,0,0,0,359,0,0,0,0,294,9400
51,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,171,62,39,71,100,5214,1580,0,0,0,0,171,0,0,0,0,131,9400
