node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
196,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,100,0,0,0,0,804,0,0,0,0,48,5888
197,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,152,0,0,0,0,804,0,0,0,0,45,5888
198,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,152,0,0,0,0,804,0,0,0,0,44,5888
199,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,152,0,0,0,0,804,0,0,0,0,59,5888
200,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,116,0,0,0,0,804,0,0,0,0,49,5888
201,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,116,0,0,0,0,804,0,0,0,0,47,5888
202,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,116,0,0,0,0,804,0,0,0,0,46,5888
203,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,136,0,0,0,0,804,0,0,0,0,48,5888
204,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,136,0,0,0,0,804,0,0,0,0,47,5888
205,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,136,0,0,0,0,804,0,0,0,0,47,5888
206,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,100,0,0,0,0,804,0,0,0,0,45,5888
207,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,100,0,0,0,0,804,0,0,0,0,49,5888
208,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,100,0,0,0,0,804,0,0,0,0,50,5888
209,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,116,0,0,0,0,804,0,0,0,0,46,5888
210,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,116,0,0,0,0,804,0,0,0,0,49,5888
211,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,116,0,0,0,0,804,0,0,0,0,48,5888
212,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,136,0,0,0,0,804,0,0,0,0,45,5888
213,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,136,0,0,0,0,804,0,0,0,0,44,5888
214,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,136,0,0,0,0,804,0,0,0,0,48,5888
215,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,152,0,0,0,0,804,0,0,0,0,45,5888
216,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,152,0,0,0,0,804,0,0,0,0,48,5888
217,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,152,0,0,0,0,804,0,0,0,0,46,5888
218,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,100,0,0,0,0,804,0,0,0,0,45,5888
219,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,100,0,0,0,0,804,0,0,0,0,49,5888
220,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,100,0,0,0,0,804,0,0,0,0,48,5888
221,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,136,0,0,0,0,804,0,0,0,0,54,5888
222,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,136,0,0,0,0,804,0,0,0,0,54,5888
223,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,136,0,0,0,0,804,0,0,0,0,45,5888
