node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
36,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,767,5888
37,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,803,5888
38,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,755,5888
39,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,735,5888
40,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,727,5888
41,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,789,5888
42,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,730,5888
43,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,733,5888
44,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,757,5888
45,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,764,5888
46,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,722,5888
47,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,750,5888
48,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,761,5888
49,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,759,5888
50,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,750,5888
51,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,735,5888
52,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,769,5888
53,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,751,5888
54,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,738,5888
55,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,773,5888
56,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,770,5888
57,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,742,5888
58,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,748,5888
59,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,751,5888
60,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,724,5888
61,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,761,5888
62,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,712,5888
63,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,781,5888
64,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,780,5888
65,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,719,5888
66,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,732,5888
67,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,762,5888
68,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,743,5888
69,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,741,5888
70,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,748,5888
71,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,777,5888
